game_id;company_id
270;4
275;4
425;4
427;4
477;4
500;4
558;4
628;4
653;4
714;4
748;4
839;4
879;4
912;4
961;4
966;4
967;4
968;4
1042;4
1048;4
1049;4
1050;4
1156;4
1157;4
1158;4
1159;4
1161;4
1162;4
1163;4
1223;4
1423;4
1753;4
1870;4
1982;4
2142;4
2143;4
2192;4
2361;4
2537;4
2542;4
2681;4
3201;4
3505;4
3506;4
3713;4
3818;4
3823;4
3959;4
4122;4
4145;4
4192;4
4222;4
4223;4
4309;4
4355;4
4634;4
4801;4
4814;4
4835;4
4871;4
5018;4
5126;4
5171;4
5259;4
5622;4
5634;4
5714;4
5734;4
5735;4
5769;4
5771;4
5773;4
5789;4
5872;4
5901;4
5905;4
5974;4
5991;4
6003;4
6213;4
6223;4
6233;4
6268;4
6486;4
6584;4
6723;4
6985;4
7018;4
7032;4
7186;4
7893;4
8027;4
8129;4
8333;4
8340;4
8469;4
8470;4
8471;4
8600;4
8601;4
8768;4
8941;4
8966;4
9058;4
9059;4
9230;4
9507;4
11615;4
14888;4
14889;4
18073;4
19584;4
20376;4
20702;4
20760;4
21364;4
21370;4
21418;4
21430;4
22298;4
23111;4
23451;4
24170;4
24700;4
24818;4
24819;4
24820;4
26630;4
36878;4
44915;4
47808;4
47974;4
49425;4
50613;4
54601;4
76714;4
90656;4
5;5
6;5
13;5
14;5
34;5
84;5
129;5
218;5
219;5
220;5
253;5
626;5
655;5
667;5
669;5
722;5
753;5
775;5
832;5
844;5
853;5
876;5
938;5
1253;5
1959;5
2220;5
2402;5
2503;5
2615;5
3460;5
3461;5
3479;5
3950;5
6433;5
6718;5
8565;5
9001;5
10911;5
11780;5
15840;5
18153;5
18682;5
19425;5
19566;5
19769;5
20654;5
45811;5
45878;5
50994;5
71131;5
91241;5
10;8
20;8
21;8
25;8
40;8
59;8
244;8
293;8
490;8
498;8
538;8
544;8
546;8
787;8
866;8
868;8
1011;8
1318;8
1377;8
2152;8
2846;8
3083;8
3179;8
3770;8
4228;8
4853;8
4870;8
5779;8
5785;8
5797;8
5838;8
5867;8
5932;8
6032;8
6038;8
6046;8
6062;8
6205;8
6420;8
7687;8
7975;8
8714;8
9021;8
9022;8
9270;8
9460;8
9932;8
10743;8
10919;8
11492;8
15819;8
19130;8
19164;8
19516;8
20757;8
21289;8
21625;8
21626;8
22192;8
25339;8
25907;8
26772;8
27823;8
27858;8
34293;8
34294;8
41595;8
41598;8
44571;8
47440;8
50734;8
52159;8
53404;8
53610;8
91128;8
96487;8
102805;8
108759;8
110835;8
114285;8
114793;8
62;10
63;10
64;10
65;10
66;10
114;10
116;10
118;10
137;10
138;10
139;10
141;10
142;10
143;10
144;10
145;10
148;10
149;10
150;10
151;10
152;10
153;10
154;10
155;10
156;10
157;10
158;10
159;10
162;10
163;10
164;10
166;10
169;10
170;10
175;10
177;10
180;10
181;10
183;10
187;10
188;10
189;10
190;10
194;10
196;10
203;10
207;10
209;10
210;10
211;10
475;10
476;10
1386;10
2681;10
2682;10
2683;10
2852;10
3760;10
3932;10
4180;10
4181;10
4182;10
4674;10
4932;10
5194;10
5599;10
6159;10
6160;10
6248;10
6606;10
6844;10
6996;10
8560;10
10843;10
11083;10
15101;10
18044;10
18046;10
18950;10
18951;10
19272;10
19419;10
19637;10
21335;10
23063;10
27848;10
33161;10
35968;10
39245;10
39351;10
42612;10
67944;10
85532;10
5;12
6;12
7505;12
51818;12
12434;14
2903;17
31189;17
55218;17
602;19
18;23
20;23
43;23
274;23
308;23
432;23
438;23
440;23
441;23
442;23
466;23
477;23
498;23
500;23
501;23
653;23
679;23
694;23
726;23
868;23
1047;23
1164;23
1318;23
1373;23
1921;23
1987;23
2138;23
2159;23
2594;23
2595;23
2682;23
2738;23
2995;23
3149;23
3150;23
3811;23
4222;23
4223;23
4236;23
4754;23
4867;23
4869;23
4969;23
5165;23
5586;23
6212;23
6592;23
6836;23
6844;23
7599;23
9059;23
9898;23
9928;23
10743;23
10919;23
11069;23
12484;23
15882;23
26185;23
26948;23
28951;23
34293;23
112674;23
126;24
132;24
222;24
231;24
233;24
250;24
255;24
297;24
302;24
309;24
311;24
313;24
314;24
316;24
319;24
519;24
729;24
734;24
735;24
749;24
750;24
792;24
801;24
803;24
804;24
805;24
806;24
820;24
835;24
845;24
871;24
897;24
922;24
937;24
941;24
958;24
1190;24
1191;24
1196;24
1256;24
1336;24
1581;24
1582;24
1583;24
1584;24
1606;24
1607;24
1609;24
1927;24
1932;24
2030;24
2913;24
2972;24
3081;24
3876;24
3946;24
3952;24
3954;24
4004;24
4011;24
4091;24
5023;24
5139;24
5182;24
5640;24
5868;24
5904;24
5913;24
5986;24
6331;24
6332;24
6333;24
6359;24
6450;24
7322;24
7508;24
7510;24
7512;24
8277;24
8319;24
8346;24
8828;24
9256;24
11028;24
18219;24
23818;24
30391;24
51933;24
70233;24
72137;24
1;26
2;26
3;26
4;26
41;26
43;26
120;26
359;26
383;26
384;26
386;26
388;26
389;26
391;26
392;26
393;26
394;26
395;26
397;26
398;26
401;26
402;26
405;26
409;26
411;26
413;26
414;26
416;26
417;26
421;26
425;26
426;26
427;26
428;26
488;26
530;26
545;26
769;26
873;26
1122;26
1160;26
1164;26
1181;26
1219;26
1220;26
1221;26
1223;26
1224;26
1225;26
1226;26
1267;26
1343;26
1346;26
1360;26
1361;26
1418;26
1419;26
1502;26
1503;26
1506;26
1507;26
1508;26
1585;26
1586;26
1646;26
1648;26
1661;26
1810;26
1811;26
1816;26
1817;26
1818;26
1819;26
1820;26
1821;26
1822;26
1824;26
1825;26
1982;26
2192;26
2353;26
2407;26
2408;26
2448;26
2449;26
2933;26
3089;26
3188;26
3211;26
3412;26
3568;26
3639;26
4122;26
4309;26
4686;26
4700;26
4994;26
5550;26
5567;26
5591;26
5622;26
5627;26
5679;26
5988;26
6073;26
6172;26
6187;26
6268;26
6269;26
6579;26
6630;26
6806;26
6902;26
7019;26
7047;26
7072;26
7120;26
7136;26
7192;26
7201;26
7323;26
7325;26
7359;26
7398;26
7399;26
7400;26
7413;26
7599;26
8173;26
8187;26
8198;26
8199;26
8201;26
8469;26
8470;26
8471;26
8549;26
8576;26
8600;26
8601;26
8941;26
9110;26
9214;26
9227;26
9309;26
9326;26
9498;26
9585;26
9971;26
10385;26
10644;26
11157;26
11169;26
11208;26
11212;26
11213;26
11214;26
11256;26
11310;26
11313;26
11314;26
11316;26
11592;26
11610;26
11635;26
11663;26
11667;26
11793;26
14729;26
14989;26
14990;26
15384;26
15709;26
15913;26
17460;26
17463;26
17555;26
18068;26
18069;26
18070;26
18071;26
18311;26
18454;26
18861;26
19071;26
19072;26
19160;26
19317;26
19334;26
19455;26
19488;26
19600;26
19601;26
19803;26
19865;26
19965;26
20228;26
20284;26
20285;26
20287;26
20288;26
20398;26
20484;26
20655;26
20749;26
21054;26
21126;26
21133;26
21154;26
21240;26
21241;26
21336;26
21495;26
21580;26
21587;26
21628;26
21727;26
21750;26
21779;26
21789;26
21880;26
21899;26
22756;26
23016;26
23257;26
23913;26
23981;26
24010;26
24057;26
24069;26
24288;26
24400;26
24403;26
24404;26
24405;26
24407;26
24479;26
24854;26
24931;26
24946;26
25078;26
25358;26
25483;26
25739;26
26341;26
26642;26
26765;26
26950;26
27148;26
27209;26
27410;26
27720;26
27737;26
28365;26
29004;26
30494;26
30847;26
31430;26
31559;26
36534;26
36689;26
36752;26
36831;26
36996;26
37087;26
37777;26
38492;26
38896;26
38897;26
39228;26
41830;26
41839;26
41848;26
41856;26
44073;26
44083;26
44101;26
44529;26
45158;26
47488;26
47873;26
49173;26
50996;26
51192;26
54548;26
54550;26
55034;26
55035;26
55092;26
57443;26
60767;26
62151;26
66513;26
68287;26
68375;26
68382;26
68534;26
69180;26
70641;26
72987;26
74384;26
74420;26
75680;26
75681;26
75986;26
76158;26
76160;26
77766;26
80468;26
80877;26
84174;26
84796;26
85446;26
85653;26
89556;26
89749;26
95923;26
96139;26
102058;26
103261;26
103283;26
103294;26
103313;26
106012;26
107322;26
108156;26
109275;26
109276;26
109282;26
109461;26
109465;26
109592;26
109593;26
111757;26
113345;26
113632;26
115277;26
115280;26
115670;26
115861;26
117525;26
119057;26
119215;26
119372;26
119374;26
119391;26
121689;26
121717;26
122319;26
122572;26
15;28
16;28
52;28
53;28
54;28
55;28
56;28
59;28
312;28
356;28
472;28
502;28
505;28
509;28
533;28
564;28
1081;28
2031;28
2394;28
2404;28
2932;28
2964;28
3057;28
3471;28
4672;28
4673;28
4786;28
5177;28
5193;28
5472;28
5724;28
5982;28
7193;28
7210;28
7351;28
8413;28
8414;28
8416;28
8417;28
8418;28
9630;28
10192;28
11118;28
11119;28
11120;28
15498;28
19457;28
19530;28
19531;28
24784;28
25532;28
27922;28
36813;28
36952;28
37034;28
37088;28
41590;28
41607;28
44933;28
76217;28
101211;28
103020;28
103298;28
103301;28
119309;28
18;29
19;29
109;29
434;29
730;29
731;29
732;29
733;29
819;29
960;29
980;29
1020;29
1969;29
1971;29
1972;29
2413;29
2541;29
2720;29
3262;29
3263;29
3266;29
3270;29
3479;29
4153;29
4154;29
4155;29
4631;29
5928;29
6030;29
6161;29
6509;29
6574;29
7071;29
10615;29
18383;29
18384;29
18385;29
22816;29
25076;29
27912;29
43853;29
47398;29
59848;29
59849;29
93901;29
9587;30
221;32
802;32
830;32
831;32
861;32
881;32
1251;32
1252;32
1897;32
2223;32
2226;32
2521;32
2912;32
7514;32
7528;32
8786;32
9262;32
9263;32
11228;32
11229;32
12384;32
14419;32
50149;32
51397;32
69960;32
71826;32
111;36
1882;36
9727;36
27840;36
112;37
132;37
134;37
135;37
136;37
243;37
424;37
496;37
497;37
549;37
551;37
602;37
847;37
880;37
884;37
966;37
967;37
968;37
969;37
970;37
971;37
972;37
974;37
975;37
976;37
977;37
978;37
1082;37
1254;37
1271;37
1280;37
1348;37
1414;37
1415;37
1426;37
1427;37
1428;37
1429;37
1430;37
1431;37
1432;37
1458;37
1657;37
1659;37
1660;37
1663;37
1674;37
1720;37
1721;37
1722;37
1723;37
1724;37
1725;37
1726;37
1727;37
1730;37
1732;37
1737;37
1739;37
1740;37
1742;37
1743;37
1744;37
1745;37
1746;37
1748;37
1749;37
1750;37
1751;37
1752;37
1753;37
1754;37
1755;37
1756;37
1757;37
1758;37
1759;37
1760;37
1761;37
1762;37
1763;37
1764;37
1765;37
1766;37
1767;37
1769;37
1771;37
1772;37
1774;37
1775;37
1776;37
1777;37
1778;37
1779;37
1780;37
1781;37
1782;37
1783;37
1784;37
1785;37
1786;37
1787;37
1827;37
1913;37
1915;37
1916;37
1969;37
2066;37
2264;37
2268;37
2269;37
2271;37
2275;37
2317;37
2904;37
2917;37
3027;37
3199;37
3219;37
3398;37
3761;37
3791;37
3846;37
3885;37
3936;37
3966;37
3968;37
4001;37
4060;37
4132;37
4135;37
4220;37
4229;37
4230;37
4231;37
4238;37
4355;37
4356;37
4367;37
4797;37
4798;37
4907;37
5022;37
5067;37
5150;37
5206;37
5265;37
5316;37
5333;37
5404;37
5495;37
5745;37
5766;37
5808;37
5813;37
5845;37
5856;37
5923;37
5924;37
5987;37
5992;37
6011;37
6012;37
6078;37
6079;37
6163;37
6174;37
6184;37
6200;37
6218;37
6236;37
6285;37
6337;37
6380;37
6381;37
6440;37
6526;37
6656;37
6702;37
6703;37
6704;37
6708;37
6709;37
6710;37
6719;37
6792;37
6895;37
6914;37
6933;37
7075;37
7080;37
7198;37
7455;37
7505;37
8020;37
8237;37
8244;37
8245;37
8246;37
8247;37
8248;37
8254;37
8258;37
8333;37
8432;37
8547;37
8803;37
9290;37
9692;37
9948;37
10157;37
10166;37
10296;37
10614;37
11566;37
11757;37
11758;37
11759;37
12077;37
12331;37
12332;37
12381;37
12481;37
12495;37
12530;37
12937;37
13095;37
13096;37
13106;37
13107;37
13679;37
14605;37
14679;37
14680;37
15108;37
15856;37
15858;37
16300;37
16618;37
18056;37
18181;37
18305;37
18821;37
19521;37
19562;37
19647;37
19686;37
19754;37
19886;37
20011;37
20013;37
20022;37
20065;37
20456;37
20545;37
20586;37
20747;37
20803;37
20869;37
21346;37
21533;37
21567;37
21568;37
21611;37
21724;37
22054;37
22252;37
22300;37
22568;37
22993;37
23066;37
23072;37
23215;37
23251;37
23377;37
24223;37
24275;37
24369;37
24869;37
25022;37
25623;37
25817;37
26197;37
26384;37
26773;37
26924;37
26985;37
27861;37
27890;37
27955;37
28530;37
36926;37
37082;37
37589;37
38297;37
39048;37
39063;37
39958;37
40262;37
41858;37
42489;37
42759;37
43441;37
43642;37
43668;37
45198;37
45829;37
45854;37
46815;37
50566;37
52173;37
52845;37
55037;37
55060;37
55280;37
60852;37
61752;37
62876;37
63065;37
63628;37
63644;37
65178;37
65676;37
65896;37
66122;37
66123;37
68950;37
70462;37
72563;37
74155;37
75515;37
75962;37
75964;37
75965;37
76243;37
76244;37
76253;37
76723;37
78060;37
78130;37
78161;37
78629;37
78630;37
78633;37
79129;37
80151;37
80862;37
84559;37
84972;37
85280;37
85281;37
85282;37
85499;37
85616;37
99534;37
102075;37
105979;37
107221;37
107292;37
110809;37
112425;37
118273;37
121045;37
2726;38
20864;38
21695;38
115;41
120176;41
124700;41
124701;41
115;42
1912;42
121;45
411;45
428;45
431;45
493;45
499;45
511;45
512;45
515;45
523;45
549;45
550;45
551;45
552;45
565;45
566;45
616;45
836;45
998;45
1009;45
1169;45
1175;45
1176;45
1185;45
1186;45
1187;45
1192;45
1195;45
1214;45
1215;45
1242;45
1243;45
1244;45
1245;45
1278;45
1289;45
1291;45
1307;45
1308;45
1342;45
1352;45
1353;45
1354;45
1360;45
1413;45
1418;45
1459;45
1461;45
1502;45
1528;45
1529;45
1530;45
1531;45
1532;45
1533;45
1541;45
1542;45
1543;45
1544;45
1545;45
1577;45
1594;45
1597;45
1598;45
1599;45
1600;45
1601;45
1602;45
1603;45
1604;45
1661;45
1677;45
1678;45
1679;45
1680;45
1681;45
1682;45
1683;45
1744;45
1745;45
1770;45
1773;45
1791;45
1792;45
1793;45
1794;45
1795;45
1796;45
1797;45
1798;45
1799;45
1800;45
1865;45
1866;45
1867;45
1868;45
1869;45
1871;45
1937;45
1940;45
1941;45
2134;45
2207;45
2215;45
2553;45
2554;45
2555;45
2556;45
2589;45
2749;45
2957;45
2969;45
2994;45
2996;45
3001;45
3048;45
3140;45
3205;45
3206;45
3208;45
3306;45
3414;45
3951;45
4117;45
4119;45
4126;45
4127;45
4134;45
4143;45
4144;45
4309;45
4329;45
4415;45
4695;45
4696;45
4698;45
4747;45
4841;45
5291;45
5413;45
5414;45
5415;45
5416;45
5417;45
6008;45
6036;45
6060;45
6061;45
6080;45
6081;45
6082;45
6268;45
6514;45
7170;45
7271;45
7280;45
7287;45
7300;45
7301;45
7302;45
7303;45
7305;45
7307;45
7308;45
7315;45
7316;45
7330;45
7331;45
7334;45
7365;45
7369;45
7370;45
7371;45
7372;45
7373;45
7374;45
7375;45
7379;45
7380;45
7381;45
7382;45
7383;45
7387;45
7389;45
7390;45
7391;45
7405;45
7432;45
7457;45
7459;45
7460;45
7461;45
7467;45
7479;45
7482;45
7483;45
7609;45
7612;45
7727;45
7729;45
7812;45
7813;45
8186;45
8213;45
8239;45
8240;45
8241;45
8242;45
8269;45
8270;45
8271;45
8272;45
8273;45
8274;45
8298;45
8299;45
8300;45
8301;45
8302;45
8303;45
8304;45
8313;45
8314;45
8315;45
8316;45
8317;45
8336;45
8352;45
8663;45
8877;45
8966;45
9111;45
9120;45
9123;45
9137;45
9295;45
9343;45
9345;45
9346;45
9347;45
9642;45
9676;45
10088;45
10392;45
10742;45
10791;45
10914;45
11065;45
11155;45
11156;45
11201;45
11210;45
11254;45
11326;45
11701;45
11789;45
12529;45
13560;45
13676;45
14522;45
14607;45
15020;45
15427;45
15697;45
16128;45
18238;45
18373;45
18724;45
18791;45
18824;45
19253;45
19430;45
19431;45
20114;45
20282;45
20736;45
20764;45
21050;45
21104;45
21558;45
21577;45
21754;45
21881;45
22238;45
22298;45
22453;45
22976;45
23055;45
23459;45
24009;45
26135;45
26345;45
26346;45
26753;45
26754;45
26995;45
28530;45
36558;45
36584;45
36665;45
44481;45
44488;45
46001;45
62915;45
64882;45
64886;45
64891;45
64893;45
65455;45
65905;45
66765;45
69255;45
72793;45
72958;45
74799;45
114138;45
1593;47
119;50
501;50
514;50
520;50
576;50
603;50
1005;50
1012;50
1052;50
1284;50
1918;50
1942;50
1983;50
2003;50
2050;50
2177;50
2204;50
2552;50
2648;50
2650;50
2659;50
2695;50
2738;50
2817;50
2862;50
2943;50
2977;50
3005;50
3025;50
3042;50
3092;50
3149;50
3150;50
3253;50
3763;50
3941;50
4194;50
4195;50
4707;50
4844;50
4845;50
4881;50
4896;50
4901;50
4968;50
4969;50
4978;50
5141;50
5143;50
5176;50
5278;50
5629;50
5738;50
5742;50
5872;50
6183;50
6486;50
6571;50
6764;50
6836;50
6838;50
6839;50
6942;50
6943;50
7240;50
7246;50
7259;50
7292;50
7293;50
7685;50
7689;50
7892;50
8003;50
8008;50
8009;50
8027;50
8103;50
8134;50
8468;50
8736;50
8806;50
8807;50
8808;50
9918;50
10910;50
11069;50
11077;50
17030;50
17292;50
19006;50
19432;50
19470;50
19563;50
19766;50
19767;50
20044;50
20834;50
21066;50
23737;50
25773;50
27421;50
27854;50
27862;50
28075;50
28815;50
36326;50
52198;50
53358;50
53359;50
76547;50
99933;50
102321;50
103210;50
122557;50
120;51
123;51
125;51
126;51
129;51
130;51
132;51
230;51
239;51
457;51
1279;51
7313;51
8173;51
25683;51
44544;51
75379;51
111650;51
111652;51
118848;51
10;53
71;53
73;53
241;53
281;53
299;53
301;53
324;53
329;53
492;53
504;53
521;53
522;53
547;53
548;53
694;53
712;53
740;53
841;53
848;53
986;53
987;53
988;53
989;53
990;53
1001;53
1062;53
1218;53
1260;53
1331;53
1425;53
1465;53
1466;53
2052;53
2124;53
2145;53
2148;53
2355;53
2540;53
2601;53
2657;53
2662;53
2732;53
2755;53
2853;53
2896;53
2897;53
3008;53
3068;53
3069;53
3072;53
3073;53
3320;53
3321;53
3322;53
3418;53
3704;53
4885;53
5105;53
5106;53
5234;53
5466;53
5484;53
5571;53
5648;53
5725;53
5733;53
5751;53
5752;53
5754;53
5759;53
5793;53
5798;53
5842;53
5849;53
5867;53
5880;53
5882;53
5883;53
5898;53
5902;53
5910;53
5911;53
5929;53
5940;53
5961;53
5962;53
5967;53
5981;53
5996;53
5997;53
6053;53
6163;53
6179;53
6190;53
6192;53
6202;53
6229;53
6923;53
6999;53
7029;53
7050;53
7051;53
7052;53
7053;53
7054;53
7057;53
7069;53
7094;53
7136;53
7181;53
7182;53
7213;53
7236;53
7237;53
7238;53
7643;53
7668;53
7854;53
8354;53
8505;53
8710;53
8981;53
9269;53
9660;53
9890;53
10693;53
11244;53
11328;53
11581;53
14551;53
15860;53
18039;53
18041;53
18108;53
18797;53
18917;53
18953;53
20091;53
21094;53
21819;53
21834;53
21946;53
23031;53
23737;53
23768;53
23775;53
26679;53
47318;53
67730;53
74406;53
78810;53
79328;53
94752;53
10;54
5867;54
71;56
72;56
122;56
124;56
231;56
233;56
247;56
307;56
338;56
891;56
1372;56
2956;56
2963;56
2997;56
3267;56
3278;56
6744;56
7589;56
7598;56
9073;56
9471;56
10395;56
11749;56
19348;56
21798;56
33308;56
54572;56
87751;56
119416;56
121;58
2999;58
8339;58
18977;58
67191;58
76426;58
94752;58
110474;58
6179;60
843;61
1854;61
1963;61
4211;61
4661;61
4689;61
4936;61
5169;61
6260;61
6261;61
6265;61
7281;61
8233;61
8443;61
10226;61
10227;61
10228;61
18875;61
18881;61
18882;61
18883;61
18884;61
18885;61
18899;61
18995;61
19134;61
19257;61
19263;61
19316;61
20126;61
20356;61
20420;61
20422;61
21081;61
21140;61
21217;61
21244;61
21261;61
21648;61
21690;61
21800;61
21802;61
21805;61
21822;61
21825;61
21855;61
22393;61
23295;61
23296;61
23303;61
23304;61
23305;61
23306;61
23310;61
23313;61
23314;61
23409;61
28711;61
38679;61
38939;61
38991;61
39004;61
39217;61
47667;61
47798;61
50724;61
50801;61
55883;61
58266;61
58926;61
61091;61
61094;61
61217;61
61842;61
63974;61
63975;61
66349;61
66696;61
66891;61
67090;61
67149;61
67151;61
67152;61
67226;61
67693;61
68234;61
68529;61
68530;61
71910;61
75605;61
76844;61
77126;61
78864;61
79538;61
85073;61
86813;61
93920;61
97279;61
116343;61
116344;61
116345;61
116346;61
116347;61
116348;61
116349;61
116350;61
116351;61
116352;61
116353;61
119112;61
11;66
12;66
62;66
116;66
118;66
142;66
143;66
148;66
152;66
153;66
211;66
221;66
280;66
281;66
286;66
312;66
316;66
333;66
355;66
356;66
437;66
438;66
545;66
553;66
555;66
559;66
569;66
570;66
571;66
573;66
613;66
621;66
622;66
623;66
625;66
659;66
678;66
680;66
742;66
760;66
762;66
784;66
785;66
877;66
913;66
914;66
915;66
949;66
979;66
1045;66
1122;66
1176;66
1191;66
1324;66
1358;66
1376;66
1382;66
1585;66
1586;66
1646;66
1647;66
1648;66
1649;66
1651;66
1831;66
1834;66
1919;66
1939;66
1953;66
1955;66
2030;66
2032;66
2033;66
2232;66
2358;66
2447;66
2598;66
2628;66
2629;66
2669;66
2670;66
2671;66
2672;66
2673;66
2674;66
2675;66
2676;66
2677;66
2678;66
2679;66
2680;66
2698;66
2699;66
2700;66
2701;66
2841;66
2847;66
2987;66
2988;66
2995;66
3111;66
3112;66
3120;66
3233;66
3309;66
3332;66
3333;66
3398;66
3414;66
3603;66
3619;66
3668;66
3669;66
3670;66
3672;66
3761;66
3764;66
3765;66
3767;66
3824;66
3843;66
3844;66
3845;66
3883;66
3914;66
3932;66
3939;66
3963;66
3977;66
3981;66
3982;66
3993;66
3994;66
3995;66
4012;66
4059;66
4070;66
4078;66
4099;66
4109;66
4110;66
4113;66
4114;66
4118;66
4137;66
4148;66
4181;66
4215;66
4216;66
4225;66
4235;66
4568;66
4575;66
4576;66
4577;66
4578;66
4579;66
4674;66
4703;66
4710;66
4711;66
4736;66
4737;66
4738;66
4755;66
4790;66
4791;66
4887;66
4888;66
4915;66
4916;66
4921;66
4922;66
4923;66
4946;66
4963;66
4964;66
4999;66
5005;66
5015;66
5016;66
5017;66
5021;66
5051;66
5052;66
5079;66
5098;66
5115;66
5159;66
5178;66
5179;66
5180;66
5181;66
5183;66
5230;66
5231;66
5242;66
5243;66
5244;66
5288;66
5289;66
5302;66
5410;66
5427;66
5764;66
5765;66
5807;66
5854;66
5855;66
5935;66
5998;66
6194;66
6204;66
6285;66
6334;66
6448;66
6527;66
6535;66
6604;66
6605;66
6632;66
6643;66
6688;66
6692;66
6715;66
6848;66
6909;66
6922;66
6932;66
7012;66
7155;66
7219;66
7446;66
7471;66
7514;66
7528;66
7551;66
7807;66
7808;66
7809;66
7877;66
7894;66
7996;66
8005;66
8155;66
8279;66
8420;66
8474;66
8509;66
